frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.005,0.0,1.0,0.0,1.0699999999999998,7.0636,7.598512649536133
1.0,0.005,0.0,1.0,0.0,1.2,7.0888,7.736677169799805
1.0,0.005,0.0,1.0,0.0,1.33,7.1137,7.770425319671631
1.0,0.005,0.0,1.0,0.0,1.4600000000000002,7.1077,7.747957706451416
1.0,0.005,0.0,1.0,0.0,1.5900000000000003,7.1404,7.725488662719727
1.0,0.005,0.0,1.0,0.0,1.7200000000000004,7.1725,7.70302152633667
1.0,0.005,0.0,1.0,0.0,1.8500000000000005,7.1873,7.680552005767822
1.0,0.005,0.0,1.0,0.0,1.98,7.2038,7.658082008361816
1.0,0.005,0.0,1.0,0.0,2.11,7.2047,7.635613918304443
1.0,0.005,0.0,1.0,0.0,2.24,7.2332,7.6131463050842285
1.0,0.005,0.0,1.0,0.0,2.37,7.2412,7.590677261352539
1.0,0.005,0.0,1.0,0.0,2.4999999999999996,7.225,7.568208694458008
1.0,0.0049,0.0,1.0,0.0,-4.0,7.6794,8.231754302978516
1.0,0.0049,0.0,1.0,0.0,-3.87,7.6777999999999995,8.180520057678223
1.0,0.0049,0.0,1.0,0.0,-3.7400000000000007,7.6804,8.129281997680664
1.0,0.0049,0.0,1.0,0.0,-3.61,7.6346,8.078052520751953
1.0,0.0049,0.0,1.0,0.0,-3.4800000000000004,7.6532,8.026809692382812
1.0,0.0049,0.0,1.0,0.0,-3.35,7.6125,7.975584030151367
1.0,0.0049,0.0,1.0,0.0,-3.22,7.593,7.924345970153809
1.0,0.0049,0.0,1.0,0.0,-3.09,7.59,7.873107433319092
1.0,0.0049,0.0,1.0,0.0,-2.96,7.5841,7.821873664855957
1.0,0.0049,0.0,1.0,0.0,-2.83,7.5402,7.770637512207031
1.0,0.0049,0.0,1.0,0.0,-2.7,7.5321,7.719405651092529
1.0,0.0049,0.0,1.0,0.0,-2.57,7.4757,7.668171405792236
1.0,0.0049,0.0,1.0,0.0,-2.44,7.4372,7.6169352531433105
1.0,0.0049,0.0,1.0,0.0,-2.31,7.3979,7.565701484680176
1.0,0.0049,0.0,1.0,0.0,-2.18,7.3567,7.514462947845459
1.0,0.0049,0.0,1.0,0.0,-2.05,7.288899999999999,7.463204860687256
1.0,0.0049,0.0,1.0,0.0,-1.9200000000000002,7.1938,7.41500997543335
1.0,0.0049,0.0,1.0,0.0,-1.79,7.0558,7.366818904876709
1.0,0.0049,0.0,1.0,0.0,-1.66,6.8186,7.318629264831543
1.0,0.0049,0.0,1.0,0.0,-1.53,6.514999999999999,6.759440898895264
1.0,0.0049,0.0,1.0,0.0,-1.4,5.9202,5.833983421325684
1.0,0.0049,0.0,1.0,0.0,-1.2699999999999998,4.8869,4.908524036407471
1.0,0.0049,0.0,1.0,0.0,-1.1399999999999997,3.3288,4.026693344116211
1.0,0.0049,0.0,1.0,0.0,-1.01,2.3169,2.288823366165161
1.0,0.0049,0.0,1.0,0.0,-0.8799999999999999,1.9327,0.7823100090026855
1.0,0.0049,0.0,1.0,0.0,-0.7500000000000002,1.641,1.4499765634536743
1.0,0.0049,0.0,1.0,0.0,-0.6200000000000001,2.0665,3.0149943828582764
1.0,0.0049,0.0,1.0,0.0,-0.49,3.2655,4.580019950866699
1.0,0.0049,0.0,1.0,0.0,-0.3599999999999999,5.273000000000001,5.949382781982422
1.0,0.0049,0.0,1.0,0.0,-0.22999999999999976,6.1592,6.0875468254089355
1.0,0.0049,0.0,1.0,0.0,-0.09999999999999964,6.5814,6.225710391998291
1.0,0.0049,0.0,1.0,0.0,0.02999999999999975,6.7946,6.36387300491333
1.0,0.0049,0.0,1.0,0.0,0.15999999999999986,6.956199999999999,6.502036094665527
1.0,0.0049,0.0,1.0,0.0,0.29,7.0517,6.640200138092041
1.0,0.0049,0.0,1.0,0.0,0.4200000000000001,7.1309,6.778364658355713
1.0,0.0049,0.0,1.0,0.0,0.5500000000000002,7.207000000000001,6.9165263175964355
1.0,0.0049,0.0,1.0,0.0,0.6800000000000003,7.248,7.054691791534424
1.0,0.0049,0.0,1.0,0.0,0.8099999999999997,7.2797,7.192854881286621
1.0,0.0049,0.0,1.0,0.0,0.9399999999999998,7.3064,7.331018447875977
1.0,0.0049,0.0,1.0,0.0,1.0699999999999998,7.3581,7.469180583953857
1.0,0.0049,0.0,1.0,0.0,1.2,7.3964,7.597018718719482
1.0,0.0049,0.0,1.0,0.0,1.33,7.405700000000001,7.574551105499268
1.0,0.0049,0.0,1.0,0.0,1.4600000000000002,7.3964,7.552082061767578
1.0,0.0049,0.0,1.0,0.0,1.5900000000000003,7.4129000000000005,7.529613018035889
1.0,0.0049,0.0,1.0,0.0,1.7200000000000004,7.4397,7.507146835327148
1.0,0.0049,0.0,1.0,0.0,1.8500000000000005,7.4513,7.484675884246826
1.0,0.0049,0.0,1.0,0.0,1.98,7.4807,7.462207317352295
1.0,0.0049,0.0,1.0,0.0,2.11,7.4649,7.43973970413208
1.0,0.0049,0.0,1.0,0.0,2.24,7.4863,7.417270183563232
1.0,0.0049,0.0,1.0,0.0,2.37,7.4921,7.394801616668701
1.0,0.0049,0.0,1.0,0.0,2.4999999999999996,7.498800000000001,7.372333526611328
1.0,0.0102,0.0,1.0,0.0,-4.0,15.304699999999999,15.635712623596191
1.0,0.0102,0.0,1.0,0.0,-3.87,15.338199999999999,15.579019546508789
1.0,0.0102,0.0,1.0,0.0,-3.7400000000000007,15.270399999999999,15.522347450256348
1.0,0.0102,0.0,1.0,0.0,-3.61,15.299699999999998,15.465654373168945
1.0,0.0102,0.0,1.0,0.0,-3.4800000000000004,15.291899999999998,15.408982276916504
1.0,0.0102,0.0,1.0,0.0,-3.35,15.2179,15.352301597595215
1.0,0.0102,0.0,1.0,0.0,-3.22,15.223599999999996,15.295608520507812
1.0,0.0102,0.0,1.0,0.0,-3.09,15.1817,15.238927841186523
1.0,0.0102,0.0,1.0,0.0,-2.96,15.150599999999999,15.182243347167969
1.0,0.0102,0.0,1.0,0.0,-2.83,15.126899999999997,15.12556266784668
1.0,0.0102,0.0,1.0,0.0,-2.7,15.0581,15.06887149810791
1.0,0.0102,0.0,1.0,0.0,-2.57,14.980099999999998,15.012186050415039
1.0,0.0102,0.0,1.0,0.0,-2.44,14.9946,14.955506324768066
1.0,0.0102,0.0,1.0,0.0,-2.31,14.884599999999999,14.898822784423828
1.0,0.0102,0.0,1.0,0.0,-2.18,14.754499999999998,14.842133522033691
1.0,0.0102,0.0,1.0,0.0,-2.05,14.667799999999998,14.785455703735352
1.0,0.0102,0.0,1.0,0.0,-1.9200000000000002,14.468,14.775651931762695
1.0,0.0102,0.0,1.0,0.0,-1.79,14.245599999999998,14.6115083694458
1.0,0.0102,0.0,1.0,0.0,-1.66,13.902499999999996,13.846640586853027
1.0,0.0102,0.0,1.0,0.0,-1.53,13.4204,13.08177661895752
1.0,0.0102,0.0,1.0,0.0,-1.4,12.507799999999998,11.503768920898438
1.0,0.0102,0.0,1.0,0.0,-1.2699999999999998,10.8542,8.972639083862305
1.0,0.0102,0.0,1.0,0.0,-1.1399999999999997,7.8614,6.441496849060059
1.0,0.0102,0.0,1.0,0.0,-1.01,5.1446,4.179148197174072
1.0,0.0102,0.0,1.0,0.0,-0.8799999999999999,4.2973,3.3323566913604736
1.0,0.0102,0.0,1.0,0.0,-0.7500000000000002,3.6676999999999995,4.989937782287598
1.0,0.0102,0.0,1.0,0.0,-0.6200000000000001,4.2411,6.647517681121826
1.0,0.0102,0.0,1.0,0.0,-0.49,7.0023,8.305097579956055
1.0,0.0102,0.0,1.0,0.0,-0.3599999999999999,11.037999999999998,9.962672233581543
1.0,0.0102,0.0,1.0,0.0,-0.22999999999999976,12.710699999999997,11.62024974822998
1.0,0.0102,0.0,1.0,0.0,-0.09999999999999964,13.462599999999998,13.277831077575684
1.0,0.0102,0.0,1.0,0.0,0.02999999999999975,13.882899999999998,13.772010803222656
1.0,0.0102,0.0,1.0,0.0,0.15999999999999986,14.169299999999998,14.00273323059082
1.0,0.0102,0.0,1.0,0.0,0.29,14.398699999999996,14.233455657958984
1.0,0.0102,0.0,1.0,0.0,0.4200000000000001,14.549299999999999,14.464176177978516
1.0,0.0102,0.0,1.0,0.0,0.5500000000000002,14.602699999999999,14.694893836975098
1.0,0.0102,0.0,1.0,0.0,0.6800000000000003,14.714,14.925619125366211
1.0,0.0102,0.0,1.0,0.0,0.8099999999999997,14.763199999999998,15.000198364257812
1.0,0.0102,0.0,1.0,0.0,0.9399999999999998,14.7794,15.00825023651123
1.0,0.0102,0.0,1.0,0.0,1.0699999999999998,14.914999999999997,15.014006614685059
1.0,0.0102,0.0,1.0,0.0,1.2,14.8758,14.96712589263916
1.0,0.0102,0.0,1.0,0.0,1.33,14.926999999999998,14.920241355895996
1.0,0.0102,0.0,1.0,0.0,1.4600000000000002,14.948,14.873361587524414
1.0,0.0102,0.0,1.0,0.0,1.5900000000000003,15.004199999999999,14.826481819152832
1.0,0.0102,0.0,1.0,0.0,1.7200000000000004,15.045399999999999,14.810728073120117
1.0,0.0102,0.0,1.0,0.0,1.8500000000000005,14.9849,14.908489227294922
1.0,0.0102,0.0,1.0,0.0,1.98,15.146699999999997,15.006250381469727
1.0,0.0102,0.0,1.0,0.0,2.11,15.0779,15.104011535644531
1.0,0.0102,0.0,1.0,0.0,2.24,15.1081,15.201773643493652
1.0,0.0102,0.0,1.0,0.0,2.37,15.164799999999998,15.299531936645508
1.0,0.0102,0.0,1.0,0.0,2.4999999999999996,15.0971,15.397292137145996
1.0,0.0026,0.0,1.0,0.0,-4.0,3.8537,4.062930583953857
1.0,0.0026,0.0,1.0,0.0,-3.87,3.8493,4.010580062866211
1.0,0.0026,0.0,1.0,0.0,-3.7400000000000007,3.8284000000000002,3.9582293033599854
1.0,0.0026,0.0,1.0,0.0,-3.61,3.8209,3.906531810760498
1.0,0.0026,0.0,1.0,0.0,-3.4800000000000004,3.8161,3.8552980422973633
1.0,0.0026,0.0,1.0,0.0,-3.35,3.8115,3.8040595054626465
1.0,0.0026,0.0,1.0,0.0,-3.22,3.8154,3.752821207046509
1.0,0.0026,0.0,1.0,0.0,-3.09,3.7947,3.701582908630371
1.0,0.0026,0.0,1.0,0.0,-2.96,3.7641,3.650353193283081
1.0,0.0026,0.0,1.0,0.0,-2.83,3.7542,3.5991170406341553
1.0,0.0026,0.0,1.0,0.0,-2.7,3.7681,3.5478808879852295
1.0,0.0026,0.0,1.0,0.0,-2.57,3.7439999999999998,3.4959607124328613
1.0,0.0026,0.0,1.0,0.0,-2.44,3.7138,3.4401652812957764
1.0,0.0026,0.0,1.0,0.0,-2.31,3.6858,3.3843719959259033
1.0,0.0026,0.0,1.0,0.0,-2.18,3.6534,3.3285763263702393
1.0,0.0026,0.0,1.0,0.0,-2.05,3.6119999999999997,3.279052734375
1.0,0.0026,0.0,1.0,0.0,-1.9200000000000002,3.5729,3.230865478515625
1.0,0.0026,0.0,1.0,0.0,-1.79,3.488,3.1826725006103516
1.0,0.0026,0.0,1.0,0.0,-1.66,3.3778,3.1344850063323975
1.0,0.0026,0.0,1.0,0.0,-1.53,3.1972,3.0862932205200195
1.0,0.0026,0.0,1.0,0.0,-1.4,2.8739,2.900500535964966
1.0,0.0026,0.0,1.0,0.0,-1.2699999999999998,2.2873,1.9750418663024902
1.0,0.0026,0.0,1.0,0.0,-1.1399999999999997,1.5502,1.0495834350585938
1.0,0.0026,0.0,1.0,0.0,-1.01,1.2177999999999998,0.8919644355773926
1.0,0.0026,0.0,1.0,0.0,-0.8799999999999999,0.9506,0.9162407517433167
1.0,0.0026,0.0,1.0,0.0,-0.7500000000000002,0.8825,0.8749505877494812
1.0,0.0026,0.0,1.0,0.0,-0.6200000000000001,1.105,2.2722301483154297
1.0,0.0026,0.0,1.0,0.0,-0.49,1.7449999999999999,3.4630672931671143
1.0,0.0026,0.0,1.0,0.0,-0.3599999999999999,2.6278,3.4334893226623535
1.0,0.0026,0.0,1.0,0.0,-0.22999999999999976,3.0654,3.4039108753204346
1.0,0.0026,0.0,1.0,0.0,-0.09999999999999964,3.2537,3.4998810291290283
1.0,0.0026,0.0,1.0,0.0,0.02999999999999975,3.3490999999999995,3.5567877292633057
1.0,0.0026,0.0,1.0,0.0,0.15999999999999986,3.4072,3.5482640266418457
1.0,0.0026,0.0,1.0,0.0,0.29,3.472,3.539743185043335
1.0,0.0026,0.0,1.0,0.0,0.4200000000000001,3.5039999999999996,3.5312209129333496
1.0,0.0026,0.0,1.0,0.0,0.5500000000000002,3.5357,3.5226998329162598
1.0,0.0026,0.0,1.0,0.0,0.6800000000000003,3.5612,3.51417875289917
1.0,0.0026,0.0,1.0,0.0,0.8099999999999997,3.6210000000000004,3.5056564807891846
1.0,0.0026,0.0,1.0,0.0,0.9399999999999998,3.5937,3.4971330165863037
1.0,0.0026,0.0,1.0,0.0,1.0699999999999998,3.6185,3.488612651824951
1.0,0.0026,0.0,1.0,0.0,1.2,3.6297,3.501570701599121
1.0,0.0026,0.0,1.0,0.0,1.33,3.6468,3.533949136734009
1.0,0.0026,0.0,1.0,0.0,1.4600000000000002,3.6618,3.566329002380371
1.0,0.0026,0.0,1.0,0.0,1.5900000000000003,3.6678,3.5987086296081543
1.0,0.0026,0.0,1.0,0.0,1.7200000000000004,3.6751,3.631087303161621
1.0,0.0026,0.0,1.0,0.0,1.8500000000000005,3.6619,3.663468360900879
1.0,0.0026,0.0,1.0,0.0,1.98,3.6976,3.6958467960357666
1.0,0.0026,0.0,1.0,0.0,2.11,3.7127,3.7282259464263916
1.0,0.0026,0.0,1.0,0.0,2.24,3.7102,3.760606050491333
1.0,0.0026,0.0,1.0,0.0,2.37,3.7148999999999996,3.849130868911743
1.0,0.0026,0.0,1.0,0.0,2.4999999999999996,3.7086,3.8662662506103516
1.0,0.0025,0.0,1.0,0.0,-4.0,3.8817,3.8819565773010254
1.0,0.0025,0.0,1.0,0.0,-3.87,3.8762,3.829596996307373
1.0,0.0025,0.0,1.0,0.0,-3.7400000000000007,3.8438,3.7772510051727295
1.0,0.0025,0.0,1.0,0.0,-3.61,3.8568,3.725156307220459
1.0,0.0025,0.0,1.0,0.0,-3.4800000000000004,3.8382999999999994,3.673922300338745
1.0,0.0025,0.0,1.0,0.0,-3.35,3.8562,3.6226840019226074
1.0,0.0025,0.0,1.0,0.0,-3.22,3.8296,3.5714521408081055
1.0,0.0025,0.0,1.0,0.0,-3.09,3.8233,3.5202159881591797
1.0,0.0025,0.0,1.0,0.0,-2.96,3.8121,3.468981981277466
1.0,0.0025,0.0,1.0,0.0,-2.83,3.8198,3.417743682861328
1.0,0.0025,0.0,1.0,0.0,-2.7,3.7927,3.366514205932617
1.0,0.0025,0.0,1.0,0.0,-2.57,3.7665,3.3139142990112305
1.0,0.0025,0.0,1.0,0.0,-2.44,3.7357,3.2581186294555664
1.0,0.0025,0.0,1.0,0.0,-2.31,3.7394,3.2023277282714844
1.0,0.0025,0.0,1.0,0.0,-2.18,3.716,3.1465320587158203
1.0,0.0025,0.0,1.0,0.0,-2.05,3.6375,3.0971364974975586
1.0,0.0025,0.0,1.0,0.0,-1.9200000000000002,3.5973,3.0489447116851807
1.0,0.0025,0.0,1.0,0.0,-1.79,3.5229,3.0007550716400146
1.0,0.0025,0.0,1.0,0.0,-1.66,3.3987,2.9525632858276367
1.0,0.0025,0.0,1.0,0.0,-1.53,3.2222000000000004,2.9043736457824707
1.0,0.0025,0.0,1.0,0.0,-1.4,2.8362,2.7729551792144775
1.0,0.0025,0.0,1.0,0.0,-1.2699999999999998,2.2203,1.8474977016448975
1.0,0.0025,0.0,1.0,0.0,-1.1399999999999997,1.4769,0.9220408797264099
1.0,0.0025,0.0,1.0,0.0,-1.01,1.229,0.8473935127258301
1.0,0.0025,0.0,1.0,0.0,-0.8799999999999999,0.9949,0.9541471004486084
1.0,0.0025,0.0,1.0,0.0,-0.7500000000000002,0.9502000000000002,0.8838675618171692
1.0,0.0025,0.0,1.0,0.0,-0.6200000000000001,1.2295,2.2811455726623535
1.0,0.0025,0.0,1.0,0.0,-0.49,1.9578,3.409477472305298
1.0,0.0025,0.0,1.0,0.0,-0.3599999999999999,2.8172,3.379899740219116
1.0,0.0025,0.0,1.0,0.0,-0.22999999999999976,3.1998,3.350322723388672
1.0,0.0025,0.0,1.0,0.0,-0.09999999999999964,3.3767,3.404273509979248
1.0,0.0025,0.0,1.0,0.0,0.02999999999999975,3.4819,3.395751953125
1.0,0.0025,0.0,1.0,0.0,0.15999999999999986,3.5743,3.3872294425964355
1.0,0.0025,0.0,1.0,0.0,0.29,3.6117,3.3787081241607666
1.0,0.0025,0.0,1.0,0.0,0.4200000000000001,3.656,3.3701860904693604
1.0,0.0025,0.0,1.0,0.0,0.5500000000000002,3.6783,3.3616647720336914
1.0,0.0025,0.0,1.0,0.0,0.6800000000000003,3.7102,3.3531417846679688
1.0,0.0025,0.0,1.0,0.0,0.8099999999999997,3.7026,3.344620704650879
1.0,0.0025,0.0,1.0,0.0,0.9399999999999998,3.7528,3.3360984325408936
1.0,0.0025,0.0,1.0,0.0,1.0699999999999998,3.7552,3.327752113342285
1.0,0.0025,0.0,1.0,0.0,1.2,3.758,3.3601319789886475
1.0,0.0025,0.0,1.0,0.0,1.33,3.7476,3.3925118446350098
1.0,0.0025,0.0,1.0,0.0,1.4600000000000002,3.7795,3.4248905181884766
1.0,0.0025,0.0,1.0,0.0,1.5900000000000003,3.7836,3.4572699069976807
1.0,0.0025,0.0,1.0,0.0,1.7200000000000004,3.785,3.489650011062622
1.0,0.0025,0.0,1.0,0.0,1.8500000000000005,3.8085999999999998,3.52203106880188
1.0,0.0025,0.0,1.0,0.0,1.98,3.8208,3.554410219192505
1.0,0.0025,0.0,1.0,0.0,2.11,3.7914,3.586787700653076
1.0,0.0025,0.0,1.0,0.0,2.24,3.8175,3.6346945762634277
1.0,0.0025,0.0,1.0,0.0,2.37,3.8233,3.7847657203674316
1.0,0.0025,0.0,1.0,0.0,2.4999999999999996,3.8252,3.7766075134277344
1.0,0.005,0.0,1.0,1.0,-4.0,8.383,8.825261116027832
1.0,0.005,0.0,1.0,1.0,-3.87,8.3962,8.7774076461792
1.0,0.005,0.0,1.0,1.0,-3.7400000000000007,8.3748,8.729568481445312
1.0,0.005,0.0,1.0,1.0,-3.61,8.381,8.681719779968262
1.0,0.005,0.0,1.0,1.0,-3.4800000000000004,8.3473,8.633871078491211
1.0,0.005,0.0,1.0,1.0,-3.35,8.3485,8.58602237701416
1.0,0.005,0.0,1.0,1.0,-3.22,8.2998,8.53817367553711
1.0,0.005,0.0,1.0,1.0,-3.09,8.2845,8.490324974060059
1.0,0.005,0.0,1.0,1.0,-2.96,8.2865,8.442476272583008
1.0,0.005,0.0,1.0,1.0,-2.83,8.1972,8.394625663757324
1.0,0.005,0.0,1.0,1.0,-2.7,8.2146,8.346778869628906
1.0,0.005,0.0,1.0,1.0,-2.57,8.1689,8.298925399780273
1.0,0.005,0.0,1.0,1.0,-2.44,8.1651,8.251083374023438
1.0,0.005,0.0,1.0,1.0,-2.31,8.1353,8.203232765197754
1.0,0.005,0.0,1.0,1.0,-2.18,8.092,8.155384063720703
1.0,0.005,0.0,1.0,1.0,-2.05,8.014,8.10753345489502
1.0,0.005,0.0,1.0,1.0,-1.9200000000000002,7.9012,8.055445671081543
1.0,0.005,0.0,1.0,1.0,-1.79,7.7559,8.003031730651855
1.0,0.005,0.0,1.0,1.0,-1.66,7.6137,7.950623512268066
1.0,0.005,0.0,1.0,1.0,-1.53,7.4127,7.634560585021973
1.0,0.005,0.0,1.0,1.0,-1.4,6.9543,6.525520324707031
1.0,0.005,0.0,1.0,1.0,-1.2699999999999998,6.0699,5.60692834854126
1.0,0.005,0.0,1.0,1.0,-1.1399999999999997,4.4945,4.688328266143799
1.0,0.005,0.0,1.0,1.0,-1.01,2.7182,3.9385874271392822
1.0,0.005,0.0,1.0,1.0,-0.8799999999999999,2.1095,2.8160359859466553
1.0,0.005,0.0,1.0,1.0,-0.7500000000000002,1.6442000000000003,1.0934559106826782
1.0,0.005,0.0,1.0,1.0,-0.6200000000000001,1.8044,1.5797388553619385
1.0,0.005,0.0,1.0,1.0,-0.49,2.6950000000000003,3.029932975769043
1.0,0.005,0.0,1.0,1.0,-0.3599999999999999,5.2064,4.503730773925781
1.0,0.005,0.0,1.0,1.0,-0.22999999999999976,6.5746,6.066206932067871
1.0,0.005,0.0,1.0,1.0,-0.09999999999999964,7.1871,6.646884441375732
1.0,0.005,0.0,1.0,1.0,0.02999999999999975,7.4333,6.834372043609619
1.0,0.005,0.0,1.0,1.0,0.15999999999999986,7.6282,7.0218586921691895
1.0,0.005,0.0,1.0,1.0,0.29,7.775000000000001,7.209345817565918
1.0,0.005,0.0,1.0,1.0,0.4200000000000001,7.8275,7.396831512451172
1.0,0.005,0.0,1.0,1.0,0.5500000000000002,7.926099999999999,7.584318161010742
1.0,0.005,0.0,1.0,1.0,0.6800000000000003,7.9946,7.771806240081787
1.0,0.005,0.0,1.0,1.0,0.8099999999999997,8.0005,7.893459796905518
1.0,0.005,0.0,1.0,1.0,0.9399999999999998,8.093,7.923543453216553
1.0,0.005,0.0,1.0,1.0,1.0699999999999998,8.1513,7.953629493713379
1.0,0.005,0.0,1.0,1.0,1.2,8.1207,7.983715057373047
1.0,0.005,0.0,1.0,1.0,1.33,8.2084,8.013802528381348
1.0,0.005,0.0,1.0,1.0,1.4600000000000002,8.155,8.043886184692383
1.0,0.005,0.0,1.0,1.0,1.5900000000000003,8.1707,8.07397174835205
1.0,0.005,0.0,1.0,1.0,1.7200000000000004,8.2107,8.104057312011719
1.0,0.005,0.0,1.0,1.0,1.8500000000000005,8.2094,8.13414478302002
1.0,0.005,0.0,1.0,1.0,1.98,8.2467,8.164229393005371
1.0,0.005,0.0,1.0,1.0,2.11,8.2916,8.194313049316406
1.0,0.005,0.0,1.0,1.0,2.24,8.3006,8.224398612976074
1.0,0.005,0.0,1.0,1.0,2.37,8.262,8.254483222961426
1.0,0.005,0.0,1.0,1.0,2.4999999999999996,8.3258,8.28456974029541
1.0,0.0049,0.0,1.0,1.0,-4.0,8.5777,8.645523071289062
1.0,0.0049,0.0,1.0,1.0,-3.87,8.5983,8.597674369812012
1.0,0.0049,0.0,1.0,1.0,-3.7400000000000007,8.5649,8.549820899963379
1.0,0.0049,0.0,1.0,1.0,-3.61,8.5817,8.501972198486328
1.0,0.0049,0.0,1.0,1.0,-3.4800000000000004,8.5646,8.454123497009277
1.0,0.0049,0.0,1.0,1.0,-3.35,8.5345,8.406279563903809
1.0,0.0049,0.0,1.0,1.0,-3.22,8.5157,8.358426094055176
1.0,0.0049,0.0,1.0,1.0,-3.09,8.5005,8.310580253601074
1.0,0.0049,0.0,1.0,1.0,-2.96,8.4728,8.262728691101074
1.0,0.0049,0.0,1.0,1.0,-2.83,8.4733,8.214882850646973
1.0,0.0049,0.0,1.0,1.0,-2.7,8.4387,8.16702938079834
1.0,0.0049,0.0,1.0,1.0,-2.57,8.4119,8.119180679321289
1.0,0.0049,0.0,1.0,1.0,-2.44,8.3715,8.071334838867188
1.0,0.0049,0.0,1.0,1.0,-2.31,8.3146,8.023481369018555
1.0,0.0049,0.0,1.0,1.0,-2.18,8.2565,7.975635051727295
1.0,0.0049,0.0,1.0,1.0,-2.05,8.1942,7.927423477172852
1.0,0.0049,0.0,1.0,1.0,-1.9200000000000002,8.0794,7.875014305114746
1.0,0.0049,0.0,1.0,1.0,-1.79,7.9373000000000005,7.822606086730957
1.0,0.0049,0.0,1.0,1.0,-1.66,7.742799999999999,7.770193576812744
1.0,0.0049,0.0,1.0,1.0,-1.53,7.4288,7.506422519683838
1.0,0.0049,0.0,1.0,1.0,-1.4,6.8934,6.401268005371094
1.0,0.0049,0.0,1.0,1.0,-1.2699999999999998,5.8401,5.482667922973633
1.0,0.0049,0.0,1.0,1.0,-1.1399999999999997,4.0618,4.5640764236450195
1.0,0.0049,0.0,1.0,1.0,-1.01,2.5665,3.7819979190826416
1.0,0.0049,0.0,1.0,1.0,-0.8799999999999999,2.1793,2.7403817176818848
1.0,0.0049,0.0,1.0,1.0,-0.7500000000000002,1.537,1.0416923761367798
1.0,0.0049,0.0,1.0,1.0,-0.6200000000000001,1.7815,1.481971025466919
1.0,0.0049,0.0,1.0,1.0,-0.49,2.6647000000000003,2.9117355346679688
1.0,0.0049,0.0,1.0,1.0,-0.3599999999999999,4.9652,4.435688495635986
