frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0049,0.0,1.0,0.0,-1.79,7.0558,6.924768924713135
1.0,0.0049,0.0,1.0,0.0,-1.66,6.8186,6.77787971496582
1.0,0.0049,0.0,1.0,0.0,-1.53,6.514999999999999,6.5855278968811035
1.0,0.0049,0.0,1.0,0.0,-1.4,5.9202,6.008639335632324
1.0,0.0049,0.0,1.0,0.0,-1.2699999999999998,4.8869,4.793761730194092
1.0,0.0049,0.0,1.0,0.0,-1.1399999999999997,3.3288,3.099454879760742
1.0,0.0049,0.0,1.0,0.0,-1.01,2.3169,1.9824938774108887
1.0,0.0049,0.0,1.0,0.0,-0.8799999999999999,1.9327,1.976298451423645
1.0,0.0049,0.0,1.0,0.0,-0.7500000000000002,1.641,1.9701005220413208
1.0,0.0049,0.0,1.0,0.0,-0.6200000000000001,2.0665,1.9537936449050903
1.0,0.0049,0.0,1.0,0.0,-0.49,3.2655,3.1630566120147705
1.0,0.0049,0.0,1.0,0.0,-0.3599999999999999,5.273000000000001,4.933604717254639
1.0,0.0049,0.0,1.0,0.0,-0.22999999999999976,6.1592,6.003217697143555
1.0,0.0049,0.0,1.0,0.0,-0.09999999999999964,6.5814,6.464676380157471
1.0,0.0049,0.0,1.0,0.0,0.02999999999999975,6.7946,6.64064884185791
1.0,0.0049,0.0,1.0,0.0,0.15999999999999986,6.956199999999999,6.734199523925781
1.0,0.0049,0.0,1.0,0.0,0.29,7.0517,6.8277506828308105
1.0,0.0049,0.0,1.0,0.0,0.4200000000000001,7.1309,6.855995178222656
1.0,0.0049,0.0,1.0,0.0,0.5500000000000002,7.207000000000001,6.870185375213623
1.0,0.0049,0.0,1.0,0.0,0.6800000000000003,7.248,6.884376525878906
1.0,0.0049,0.0,1.0,0.0,0.8099999999999997,7.2797,6.95676326751709
1.0,0.0049,0.0,1.0,0.0,0.9399999999999998,7.3064,7.047848701477051
1.0,0.0049,0.0,1.0,0.0,1.0699999999999998,7.3581,7.11187744140625
1.0,0.0049,0.0,1.0,0.0,1.2,7.3964,7.155086040496826
1.0,0.0049,0.0,1.0,0.0,1.33,7.405700000000001,7.198291301727295
1.0,0.0049,0.0,1.0,0.0,1.4600000000000002,7.3964,7.212191581726074
1.0,0.0049,0.0,1.0,0.0,1.5900000000000003,7.4129000000000005,7.20316743850708
1.0,0.0049,0.0,1.0,0.0,1.7200000000000004,7.4397,7.194143295288086
1.0,0.0049,0.0,1.0,0.0,1.8500000000000005,7.4513,7.185121059417725
1.0,0.0049,0.0,1.0,0.0,1.98,7.4807,7.176095962524414
1.0,0.0049,0.0,1.0,0.0,2.11,7.4649,7.167072296142578
1.0,0.0049,0.0,1.0,0.0,2.24,7.4863,7.158049583435059
1.0,0.0049,0.0,1.0,0.0,2.37,7.4921,7.149024486541748
1.0,0.0049,0.0,1.0,0.0,2.4999999999999996,7.498800000000001,7.139999866485596
1.0,0.0102,0.0,1.0,0.0,-4.0,15.304699999999999,15.388697624206543
