frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0049,0.0,1.0,0.0,-4.0,7.6794,7.355681419372559
1.0,0.0049,0.0,1.0,0.0,-3.87,7.6778,7.36677360534668
1.0,0.0049,0.0,1.0,0.0,-3.7400000000000007,7.6804,7.377862930297852
1.0,0.0049,0.0,1.0,0.0,-3.61,7.6346,7.388953685760498
1.0,0.0049,0.0,1.0,0.0,-3.4800000000000004,7.6532,7.400043487548828
1.0,0.0049,0.0,1.0,0.0,-3.35,7.612499999999999,7.411133766174316
1.0,0.0049,0.0,1.0,0.0,-3.22,7.593,7.4222259521484375
1.0,0.0049,0.0,1.0,0.0,-3.09,7.59,7.433314800262451
1.0,0.0049,0.0,1.0,0.0,-2.96,7.5841,7.44381046295166
1.0,0.0049,0.0,1.0,0.0,-2.83,7.540199999999999,7.4226813316345215
1.0,0.0049,0.0,1.0,0.0,-2.7,7.532100000000001,7.401551246643066
1.0,0.0049,0.0,1.0,0.0,-2.57,7.4757,7.380421161651611
1.0,0.0049,0.0,1.0,0.0,-2.44,7.4372,7.359290599822998
1.0,0.0049,0.0,1.0,0.0,-2.31,7.3979,7.338161945343018
1.0,0.0049,0.0,1.0,0.0,-2.18,7.3567,7.317031383514404
1.0,0.0049,0.0,1.0,0.0,-2.05,7.2889,7.295900821685791
1.0,0.0049,0.0,1.0,0.0,-1.9200000000000002,7.1938,7.1894354820251465
1.0,0.0049,0.0,1.0,0.0,-1.79,7.0558,6.971075534820557
1.0,0.0049,0.0,1.0,0.0,-1.66,6.8186,6.758166313171387
1.0,0.0049,0.0,1.0,0.0,-1.53,6.515,6.565483093261719
1.0,0.0049,0.0,1.0,0.0,-1.4,5.9202,5.986124515533447
1.0,0.0049,0.0,1.0,0.0,-1.2699999999999998,4.8869,4.780633449554443
1.0,0.0049,0.0,1.0,0.0,-1.1399999999999997,3.3288000000000006,3.2912611961364746
1.0,0.0049,0.0,1.0,0.0,-1.01,2.3169,2.465019941329956
1.0,0.0049,0.0,1.0,0.0,-0.8799999999999999,1.9327,2.0892491340637207
1.0,0.0049,0.0,1.0,0.0,-0.7500000000000002,1.641,1.981150507926941
1.0,0.0049,0.0,1.0,0.0,-0.6200000000000001,2.0665,2.0565953254699707
1.0,0.0049,0.0,1.0,0.0,-0.49,3.2655000000000003,3.6053130626678467
1.0,0.0049,0.0,1.0,0.0,-0.3599999999999999,5.273,5.391436576843262
1.0,0.0049,0.0,1.0,0.0,-0.22999999999999976,6.1592,6.1509246826171875
1.0,0.0049,0.0,1.0,0.0,-0.09999999999999964,6.5814,6.6374945640563965
1.0,0.0049,0.0,1.0,0.0,0.02999999999999975,6.7946,6.965021133422852
1.0,0.0049,0.0,1.0,0.0,0.15999999999999986,6.9562,7.06306791305542
1.0,0.0049,0.0,1.0,0.0,0.29,7.051699999999999,7.132282257080078
1.0,0.0049,0.0,1.0,0.0,0.4200000000000001,7.130899999999999,7.201496124267578
1.0,0.0049,0.0,1.0,0.0,0.5500000000000002,7.207000000000001,7.270711421966553
1.0,0.0049,0.0,1.0,0.0,0.6800000000000003,7.247999999999999,7.297132968902588
1.0,0.0049,0.0,1.0,0.0,0.8099999999999997,7.2797,7.3155293464660645
1.0,0.0049,0.0,1.0,0.0,0.9399999999999998,7.3064,7.3349103927612305
1.0,0.0049,0.0,1.0,0.0,1.0699999999999998,7.3581,7.355370998382568
1.0,0.0049,0.0,1.0,0.0,1.2,7.3964,7.37583065032959
1.0,0.0049,0.0,1.0,0.0,1.33,7.4057,7.396291255950928
1.0,0.0049,0.0,1.0,0.0,1.4600000000000002,7.3964,7.416751384735107
1.0,0.0049,0.0,1.0,0.0,1.5900000000000003,7.4129,7.437211036682129
1.0,0.0049,0.0,1.0,0.0,1.7200000000000004,7.4397,7.457675457000732
1.0,0.0049,0.0,1.0,0.0,1.8500000000000005,7.4513,7.478134632110596
1.0,0.0049,0.0,1.0,0.0,1.98,7.4807,7.498928070068359
1.0,0.0049,0.0,1.0,0.0,2.11,7.4649,7.524487495422363
1.0,0.0049,0.0,1.0,0.0,2.24,7.4863,7.550047874450684
1.0,0.0049,0.0,1.0,0.0,2.37,7.4921,7.575606346130371
1.0,0.0049,0.0,1.0,0.0,2.4999999999999996,7.4988,7.601169109344482
1.0,0.0102,0.0,1.0,0.0,-4.0,15.3047,14.745124816894531
1.0,0.0102,0.0,1.0,0.0,-3.87,15.338199999999999,14.736982345581055
1.0,0.0102,0.0,1.0,0.0,-3.7400000000000007,15.2704,14.728835105895996
1.0,0.0102,0.0,1.0,0.0,-3.61,15.2997,14.720686912536621
1.0,0.0102,0.0,1.0,0.0,-3.4800000000000004,15.2919,14.727208137512207
1.0,0.0102,0.0,1.0,0.0,-3.35,15.2179,14.795275688171387
1.0,0.0102,0.0,1.0,0.0,-3.22,15.2236,14.879584312438965
1.0,0.0102,0.0,1.0,0.0,-3.09,15.1817,14.903054237365723
1.0,0.0102,0.0,1.0,0.0,-2.96,15.150600000000003,14.909399032592773
1.0,0.0102,0.0,1.0,0.0,-2.83,15.1269,14.915746688842773
1.0,0.0102,0.0,1.0,0.0,-2.7,15.0581,14.922088623046875
1.0,0.0102,0.0,1.0,0.0,-2.57,14.9801,14.928434371948242
1.0,0.0102,0.0,1.0,0.0,-2.44,14.9946,14.904544830322266
1.0,0.0102,0.0,1.0,0.0,-2.31,14.8846,14.86659049987793
1.0,0.0102,0.0,1.0,0.0,-2.18,14.7545,14.828630447387695
1.0,0.0102,0.0,1.0,0.0,-2.05,14.667800000000002,14.757424354553223
1.0,0.0102,0.0,1.0,0.0,-1.9200000000000002,14.468,14.567907333374023
1.0,0.0102,0.0,1.0,0.0,-1.79,14.245600000000001,14.37839126586914
1.0,0.0102,0.0,1.0,0.0,-1.66,13.9025,13.965069770812988
1.0,0.0102,0.0,1.0,0.0,-1.53,13.4204,13.42158031463623
1.0,0.0102,0.0,1.0,0.0,-1.4,12.5078,12.452239990234375
1.0,0.0102,0.0,1.0,0.0,-1.2699999999999998,10.8542,10.482837677001953
1.0,0.0102,0.0,1.0,0.0,-1.1399999999999997,7.8614,8.115445137023926
1.0,0.0102,0.0,1.0,0.0,-1.01,5.1446,5.283553600311279
1.0,0.0102,0.0,1.0,0.0,-0.8799999999999999,4.2973,3.8883235454559326
1.0,0.0102,0.0,1.0,0.0,-0.7500000000000002,3.6677,3.5495033264160156
1.0,0.0102,0.0,1.0,0.0,-0.6200000000000001,4.2411,3.6924264430999756
1.0,0.0102,0.0,1.0,0.0,-0.49,7.0023,6.464771747589111
1.0,0.0102,0.0,1.0,0.0,-0.3599999999999999,11.038,10.696866035461426
1.0,0.0102,0.0,1.0,0.0,-0.22999999999999976,12.7107,12.895724296569824
1.0,0.0102,0.0,1.0,0.0,-0.09999999999999964,13.4626,13.60134220123291
1.0,0.0102,0.0,1.0,0.0,0.02999999999999975,13.8829,14.224223136901855
1.0,0.0102,0.0,1.0,0.0,0.15999999999999986,14.169300000000002,14.601985931396484
1.0,0.0102,0.0,1.0,0.0,0.29,14.3987,14.811180114746094
1.0,0.0102,0.0,1.0,0.0,0.4200000000000001,14.5493,14.980307579040527
1.0,0.0102,0.0,1.0,0.0,0.5500000000000002,14.6027,15.080145835876465
1.0,0.0102,0.0,1.0,0.0,0.6800000000000003,14.714,15.179986000061035
1.0,0.0102,0.0,1.0,0.0,0.8099999999999997,14.763199999999998,15.279827117919922
1.0,0.0102,0.0,1.0,0.0,0.9399999999999998,14.7794,15.379666328430176
1.0,0.0102,0.0,1.0,0.0,1.0699999999999998,14.915,15.479503631591797
1.0,0.0102,0.0,1.0,0.0,1.2,14.8758,15.559401512145996
1.0,0.0102,0.0,1.0,0.0,1.33,14.927,15.60838794708252
1.0,0.0102,0.0,1.0,0.0,1.4600000000000002,14.948,15.602989196777344
1.0,0.0102,0.0,1.0,0.0,1.5900000000000003,15.0042,15.5975923538208
1.0,0.0102,0.0,1.0,0.0,1.7200000000000004,15.0454,15.592198371887207
1.0,0.0102,0.0,1.0,0.0,1.8500000000000005,14.9849,15.586803436279297
1.0,0.0102,0.0,1.0,0.0,1.98,15.1467,15.581406593322754
1.0,0.0102,0.0,1.0,0.0,2.11,15.0779,15.576009750366211
1.0,0.0102,0.0,1.0,0.0,2.24,15.1081,15.599935531616211
1.0,0.0102,0.0,1.0,0.0,2.37,15.1648,15.625554084777832
1.0,0.0102,0.0,1.0,0.0,2.4999999999999996,15.0971,15.651169776916504
1.0,0.0026,0.0,1.0,0.0,-4.0,3.8537,3.6391732692718506
1.0,0.0026,0.0,1.0,0.0,-3.87,3.8493,3.6838884353637695
1.0,0.0026,0.0,1.0,0.0,-3.7400000000000007,3.8283999999999994,3.7145321369171143
1.0,0.0026,0.0,1.0,0.0,-3.61,3.8209,3.7389450073242188
1.0,0.0026,0.0,1.0,0.0,-3.4800000000000004,3.8161,3.763359546661377
1.0,0.0026,0.0,1.0,0.0,-3.35,3.8115,3.787773609161377
1.0,0.0026,0.0,1.0,0.0,-3.22,3.8154,3.812187671661377
1.0,0.0026,0.0,1.0,0.0,-3.09,3.7947,3.82023549079895
1.0,0.0026,0.0,1.0,0.0,-2.96,3.7641,3.80450701713562
1.0,0.0026,0.0,1.0,0.0,-2.83,3.7542,3.7887792587280273
1.0,0.0026,0.0,1.0,0.0,-2.7,3.7681000000000004,3.7730510234832764
1.0,0.0026,0.0,1.0,0.0,-2.57,3.7439999999999998,3.7466864585876465
1.0,0.0026,0.0,1.0,0.0,-2.44,3.7138,3.7136731147766113
1.0,0.0026,0.0,1.0,0.0,-2.31,3.6858,3.680659770965576
1.0,0.0026,0.0,1.0,0.0,-2.18,3.6534,3.6467108726501465
1.0,0.0026,0.0,1.0,0.0,-2.05,3.612,3.605407238006592
1.0,0.0026,0.0,1.0,0.0,-1.9200000000000002,3.5729,3.5641026496887207
1.0,0.0026,0.0,1.0,0.0,-1.79,3.488,3.522799015045166
1.0,0.0026,0.0,1.0,0.0,-1.66,3.3778,3.40313458442688
1.0,0.0026,0.0,1.0,0.0,-1.53,3.1972,3.182826280593872
1.0,0.0026,0.0,1.0,0.0,-1.4,2.8739,2.962517023086548
1.0,0.0026,0.0,1.0,0.0,-1.2699999999999998,2.2873,2.362790822982788
1.0,0.0026,0.0,1.0,0.0,-1.1399999999999997,1.5502,1.3685381412506104
1.0,0.0026,0.0,1.0,0.0,-1.01,1.2178,1.3511985540390015
1.0,0.0026,0.0,1.0,0.0,-0.8799999999999999,0.9506,1.1096162796020508
1.0,0.0026,0.0,1.0,0.0,-0.7500000000000002,0.8825,0.9852803945541382
1.0,0.0026,0.0,1.0,0.0,-0.6200000000000001,1.105,0.9385235905647278
1.0,0.0026,0.0,1.0,0.0,-0.49,1.7449999999999999,1.9380468130111694
1.0,0.0026,0.0,1.0,0.0,-0.3599999999999999,2.6278,2.893439292907715
1.0,0.0026,0.0,1.0,0.0,-0.22999999999999976,3.0654,3.3101091384887695
1.0,0.0026,0.0,1.0,0.0,-0.09999999999999964,3.2537,3.4810433387756348
1.0,0.0026,0.0,1.0,0.0,0.02999999999999975,3.3491,3.511305093765259
1.0,0.0026,0.0,1.0,0.0,0.15999999999999986,3.4072000000000005,3.541567802429199
1.0,0.0026,0.0,1.0,0.0,0.29,3.472,3.5718297958374023
1.0,0.0026,0.0,1.0,0.0,0.4200000000000001,3.5039999999999996,3.6020922660827637
1.0,0.0026,0.0,1.0,0.0,0.5500000000000002,3.5357,3.632354974746704
1.0,0.0026,0.0,1.0,0.0,0.6800000000000003,3.5612,3.6626157760620117
1.0,0.0026,0.0,1.0,0.0,0.8099999999999997,3.6210000000000004,3.6928787231445312
1.0,0.0026,0.0,1.0,0.0,0.9399999999999998,3.5937,3.7231404781341553
1.0,0.0026,0.0,1.0,0.0,1.0699999999999998,3.6185,3.753403425216675
1.0,0.0026,0.0,1.0,0.0,1.2,3.6297,3.783665657043457
1.0,0.0026,0.0,1.0,0.0,1.33,3.6468000000000003,3.81392765045166
1.0,0.0026,0.0,1.0,0.0,1.4600000000000002,3.6618,3.844189405441284
1.0,0.0026,0.0,1.0,0.0,1.5900000000000003,3.6678,3.874453067779541
1.0,0.0026,0.0,1.0,0.0,1.7200000000000004,3.6750999999999996,3.9047136306762695
1.0,0.0026,0.0,1.0,0.0,1.8500000000000005,3.6619,3.934976577758789
1.0,0.0026,0.0,1.0,0.0,1.98,3.6976,3.9652395248413086
1.0,0.0026,0.0,1.0,0.0,2.11,3.7127000000000003,3.996061325073242
1.0,0.0026,0.0,1.0,0.0,2.24,3.7102,4.027144432067871
1.0,0.0026,0.0,1.0,0.0,2.37,3.7149,4.056852340698242
1.0,0.0026,0.0,1.0,0.0,2.4999999999999996,3.7086,4.083230972290039
1.0,0.0025,0.0,1.0,0.0,-4.0,3.8817,3.5827853679656982
1.0,0.0025,0.0,1.0,0.0,-3.87,3.8762,3.6292200088500977
1.0,0.0025,0.0,1.0,0.0,-3.7400000000000007,3.8438,3.655686855316162
1.0,0.0025,0.0,1.0,0.0,-3.61,3.8568,3.6818180084228516
1.0,0.0025,0.0,1.0,0.0,-3.4800000000000004,3.8383,3.7079482078552246
1.0,0.0025,0.0,1.0,0.0,-3.35,3.8562,3.734079599380493
1.0,0.0025,0.0,1.0,0.0,-3.22,3.8295999999999997,3.760209083557129
1.0,0.0025,0.0,1.0,0.0,-3.09,3.8233,3.778186798095703
1.0,0.0025,0.0,1.0,0.0,-2.96,3.8120999999999996,3.76387095451355
1.0,0.0025,0.0,1.0,0.0,-2.83,3.8198,3.7495553493499756
1.0,0.0025,0.0,1.0,0.0,-2.7,3.7927,3.735239028930664
1.0,0.0025,0.0,1.0,0.0,-2.57,3.7665,3.705000638961792
1.0,0.0025,0.0,1.0,0.0,-2.44,3.7357,3.673398733139038
1.0,0.0025,0.0,1.0,0.0,-2.31,3.7394,3.6417980194091797
1.0,0.0025,0.0,1.0,0.0,-2.18,3.716,3.6101973056793213
1.0,0.0025,0.0,1.0,0.0,-2.05,3.6374999999999997,3.575944423675537
1.0,0.0025,0.0,1.0,0.0,-1.9200000000000002,3.5973000000000006,3.536053419113159
1.0,0.0025,0.0,1.0,0.0,-1.79,3.5228999999999995,3.496161937713623
1.0,0.0025,0.0,1.0,0.0,-1.66,3.3986999999999994,3.3926186561584473
1.0,0.0025,0.0,1.0,0.0,-1.53,3.2222,3.173722267150879
1.0,0.0025,0.0,1.0,0.0,-1.4,2.8362,2.9548258781433105
1.0,0.0025,0.0,1.0,0.0,-1.2699999999999998,2.2203,2.3471713066101074
1.0,0.0025,0.0,1.0,0.0,-1.1399999999999997,1.4769,1.3360785245895386
1.0,0.0025,0.0,1.0,0.0,-1.01,1.2289999999999999,1.3357150554656982
1.0,0.0025,0.0,1.0,0.0,-0.8799999999999999,0.9949,1.0988540649414062
1.0,0.0025,0.0,1.0,0.0,-0.7500000000000002,0.9502,0.9751229882240295
1.0,0.0025,0.0,1.0,0.0,-0.6200000000000001,1.2295,0.9219434261322021
1.0,0.0025,0.0,1.0,0.0,-0.49,1.9577999999999998,1.8918803930282593
1.0,0.0025,0.0,1.0,0.0,-0.3599999999999999,2.8172,2.8305516242980957
1.0,0.0025,0.0,1.0,0.0,-0.22999999999999976,3.1998,3.2482621669769287
1.0,0.0025,0.0,1.0,0.0,-0.09999999999999964,3.3767,3.3842599391937256
1.0,0.0025,0.0,1.0,0.0,0.02999999999999975,3.4819,3.4153411388397217
1.0,0.0025,0.0,1.0,0.0,0.15999999999999986,3.5743,3.446423053741455
1.0,0.0025,0.0,1.0,0.0,0.29,3.6117,3.477503776550293
1.0,0.0025,0.0,1.0,0.0,0.4200000000000001,3.656,3.508584976196289
1.0,0.0025,0.0,1.0,0.0,0.5500000000000002,3.6782999999999997,3.539665699005127
1.0,0.0025,0.0,1.0,0.0,0.6800000000000003,3.7102,3.5707476139068604
1.0,0.0025,0.0,1.0,0.0,0.8099999999999997,3.7026,3.601828098297119
1.0,0.0025,0.0,1.0,0.0,0.9399999999999998,3.7528,3.6329100131988525
1.0,0.0025,0.0,1.0,0.0,1.0699999999999998,3.7552,3.6639912128448486
1.0,0.0025,0.0,1.0,0.0,1.2,3.758,3.6950714588165283
1.0,0.0025,0.0,1.0,0.0,1.33,3.7476,3.7261533737182617
1.0,0.0025,0.0,1.0,0.0,1.4600000000000002,3.7795,3.757235527038574
1.0,0.0025,0.0,1.0,0.0,1.5900000000000003,3.7836,3.7883148193359375
1.0,0.0025,0.0,1.0,0.0,1.7200000000000004,3.7849999999999997,3.819396495819092
1.0,0.0025,0.0,1.0,0.0,1.8500000000000005,3.8086,3.850477933883667
1.0,0.0025,0.0,1.0,0.0,1.98,3.8208,3.8815603256225586
1.0,0.0025,0.0,1.0,0.0,2.11,3.7913999999999994,3.912640333175659
1.0,0.0025,0.0,1.0,0.0,2.24,3.8175,3.943721294403076
1.0,0.0025,0.0,1.0,0.0,2.37,3.8233,3.9739930629730225
1.0,0.0025,0.0,1.0,0.0,2.4999999999999996,3.8252,4.000372409820557
1.0,0.005,0.0,1.0,1.0,-4.0,8.383,8.19802474975586
1.0,0.005,0.0,1.0,1.0,-3.87,8.3962,8.246362686157227
1.0,0.005,0.0,1.0,1.0,-3.7400000000000007,8.3748,8.307876586914062
1.0,0.005,0.0,1.0,1.0,-3.61,8.381,8.333786964416504
1.0,0.005,0.0,1.0,1.0,-3.4800000000000004,8.3473,8.337327003479004
1.0,0.005,0.0,1.0,1.0,-3.35,8.3485,8.34086799621582
1.0,0.005,0.0,1.0,1.0,-3.22,8.2998,8.34440803527832
1.0,0.005,0.0,1.0,1.0,-3.09,8.2845,8.347949981689453
1.0,0.005,0.0,1.0,1.0,-2.96,8.2865,8.35149097442627
1.0,0.005,0.0,1.0,1.0,-2.83,8.1972,8.355031967163086
1.0,0.005,0.0,1.0,1.0,-2.7,8.2146,8.34461784362793
1.0,0.005,0.0,1.0,1.0,-2.57,8.1689,8.314899444580078
1.0,0.005,0.0,1.0,1.0,-2.44,8.1651,8.285179138183594
1.0,0.005,0.0,1.0,1.0,-2.31,8.1353,8.255459785461426
1.0,0.005,0.0,1.0,1.0,-2.18,8.092,8.225743293762207
1.0,0.005,0.0,1.0,1.0,-2.05,8.014,8.195006370544434
1.0,0.005,0.0,1.0,1.0,-1.9200000000000002,7.901200000000001,8.15999984741211
1.0,0.005,0.0,1.0,1.0,-1.79,7.755899999999999,7.951392650604248
1.0,0.005,0.0,1.0,1.0,-1.66,7.613700000000001,7.727534770965576
1.0,0.005,0.0,1.0,1.0,-1.53,7.4127,7.503678798675537
1.0,0.005,0.0,1.0,1.0,-1.4,6.954300000000001,6.967406272888184
1.0,0.005,0.0,1.0,1.0,-1.2699999999999998,6.0699,5.767688751220703
1.0,0.005,0.0,1.0,1.0,-1.1399999999999997,4.4945,4.074865341186523
1.0,0.005,0.0,1.0,1.0,-1.01,2.7182,2.6819136142730713
1.0,0.005,0.0,1.0,1.0,-0.8799999999999999,2.1095,1.8592321872711182
1.0,0.005,0.0,1.0,1.0,-0.7500000000000002,1.6442,1.8003572225570679
1.0,0.005,0.0,1.0,1.0,-0.6200000000000001,1.8044,1.8829164505004883
1.0,0.005,0.0,1.0,1.0,-0.49,2.695,3.3746862411499023
1.0,0.005,0.0,1.0,1.0,-0.3599999999999999,5.206400000000001,5.240410327911377
1.0,0.005,0.0,1.0,1.0,-0.22999999999999976,6.5746,6.580230712890625
1.0,0.005,0.0,1.0,1.0,-0.09999999999999964,7.1871,7.071141719818115
1.0,0.005,0.0,1.0,1.0,0.02999999999999975,7.4333,7.5620503425598145
1.0,0.005,0.0,1.0,1.0,0.15999999999999986,7.6282,7.814387321472168
1.0,0.005,0.0,1.0,1.0,0.29,7.775,7.911911964416504
1.0,0.005,0.0,1.0,1.0,0.4200000000000001,7.8275,7.98749303817749
1.0,0.005,0.0,1.0,1.0,0.5500000000000002,7.9261,8.063074111938477
1.0,0.005,0.0,1.0,1.0,0.6800000000000003,7.9946,8.138655662536621
1.0,0.005,0.0,1.0,1.0,0.8099999999999997,8.0005,8.16945743560791
1.0,0.005,0.0,1.0,1.0,0.9399999999999998,8.093,8.194478034973145
1.0,0.005,0.0,1.0,1.0,1.0699999999999998,8.1513,8.219498634338379
1.0,0.005,0.0,1.0,1.0,1.2,8.1207,8.244518280029297
1.0,0.005,0.0,1.0,1.0,1.33,8.2084,8.269537925720215
1.0,0.005,0.0,1.0,1.0,1.4600000000000002,8.155,8.294559478759766
1.0,0.005,0.0,1.0,1.0,1.5900000000000003,8.1707,8.319581031799316
1.0,0.005,0.0,1.0,1.0,1.7200000000000004,8.2107,8.34460163116455
1.0,0.005,0.0,1.0,1.0,1.8500000000000005,8.2094,8.369624137878418
1.0,0.005,0.0,1.0,1.0,1.98,8.2467,8.394644737243652
1.0,0.005,0.0,1.0,1.0,2.11,8.2916,8.419663429260254
1.0,0.005,0.0,1.0,1.0,2.24,8.3006,8.444684028625488
1.0,0.005,0.0,1.0,1.0,2.37,8.262,8.469705581665039
1.0,0.005,0.0,1.0,1.0,2.4999999999999996,8.3258,8.494728088378906
1.0,0.0049,0.0,1.0,1.0,-4.0,8.5777,8.07179069519043
1.0,0.0049,0.0,1.0,1.0,-3.87,8.5983,8.12012767791748
1.0,0.0049,0.0,1.0,1.0,-3.7400000000000007,8.5649,8.160155296325684
1.0,0.0049,0.0,1.0,1.0,-3.61,8.5817,8.163698196411133
1.0,0.0049,0.0,1.0,1.0,-3.4800000000000004,8.5646,8.167236328125
1.0,0.0049,0.0,1.0,1.0,-3.35,8.5345,8.17077922821045
1.0,0.0049,0.0,1.0,1.0,-3.22,8.5157,8.174320220947266
1.0,0.0049,0.0,1.0,1.0,-3.09,8.5005,8.177860260009766
1.0,0.0049,0.0,1.0,1.0,-2.96,8.4728,8.181400299072266
1.0,0.0049,0.0,1.0,1.0,-2.83,8.4733,8.184941291809082
1.0,0.0049,0.0,1.0,1.0,-2.7,8.4387,8.164875030517578
1.0,0.0049,0.0,1.0,1.0,-2.57,8.4119,8.135156631469727
1.0,0.0049,0.0,1.0,1.0,-2.44,8.3715,8.105436325073242
1.0,0.0049,0.0,1.0,1.0,-2.31,8.3146,8.075718879699707
1.0,0.0049,0.0,1.0,1.0,-2.18,8.2565,8.045998573303223
1.0,0.0049,0.0,1.0,1.0,-2.05,8.1942,8.014206886291504
1.0,0.0049,0.0,1.0,1.0,-1.9200000000000002,8.0794,7.981035232543945
1.0,0.0049,0.0,1.0,1.0,-1.79,7.9373000000000005,7.802770137786865
1.0,0.0049,0.0,1.0,1.0,-1.66,7.7428,7.578912258148193
1.0,0.0049,0.0,1.0,1.0,-1.53,7.4288,7.3550543785095215
1.0,0.0049,0.0,1.0,1.0,-1.4,6.8934,6.859552383422852
1.0,0.0049,0.0,1.0,1.0,-1.2699999999999998,5.8401000000000005,5.669612884521484
1.0,0.0049,0.0,1.0,1.0,-1.1399999999999997,4.0618,4.00770378112793
1.0,0.0049,0.0,1.0,1.0,-1.01,2.5665,2.640407085418701
1.0,0.0049,0.0,1.0,1.0,-0.8799999999999999,2.1793,1.850028395652771
1.0,0.0049,0.0,1.0,1.0,-0.7500000000000002,1.537,1.7800323963165283
1.0,0.0049,0.0,1.0,1.0,-0.6200000000000001,1.7815,1.8625915050506592
1.0,0.0049,0.0,1.0,1.0,-0.49,2.6647,3.3435542583465576
1.0,0.0049,0.0,1.0,1.0,-0.3599999999999999,4.9652,5.146442890167236
