frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0049,0.0,1.0,0.0,-1.9200000000000002,7.1938,7.8042755126953125
1.0,0.0049,0.0,1.0,0.0,-1.79,7.0558,7.708130359649658
1.0,0.0049,0.0,1.0,0.0,-1.66,6.8186,7.223104000091553
1.0,0.0049,0.0,1.0,0.0,-1.53,6.515,6.6697516441345215
1.0,0.0049,0.0,1.0,0.0,-1.4,5.9202,6.116398811340332
1.0,0.0049,0.0,1.0,0.0,-1.2699999999999998,4.8869,3.9116628170013428
1.0,0.0049,0.0,1.0,0.0,-1.1399999999999997,3.3288000000000006,3.0605313777923584
1.0,0.0049,0.0,1.0,0.0,-1.01,2.3169,2.4051716327667236
1.0,0.0049,0.0,1.0,0.0,-0.8799999999999999,1.9327,2.068624973297119
1.0,0.0049,0.0,1.0,0.0,-0.7500000000000002,1.641,2.338158369064331
1.0,0.0049,0.0,1.0,0.0,-0.6200000000000001,2.0665,2.607692003250122
1.0,0.0049,0.0,1.0,0.0,-0.49,3.2655000000000003,2.8772263526916504
1.0,0.0049,0.0,1.0,0.0,-0.3599999999999999,5.273,5.219168186187744
1.0,0.0049,0.0,1.0,0.0,-0.22999999999999976,6.1592,6.326869010925293
1.0,0.0049,0.0,1.0,0.0,-0.09999999999999964,6.5814,6.468542098999023
1.0,0.0049,0.0,1.0,0.0,0.02999999999999975,6.7946,6.610213279724121
1.0,0.0049,0.0,1.0,0.0,0.15999999999999986,6.9562,6.742412090301514
1.0,0.0049,0.0,1.0,0.0,0.29,7.051699999999999,6.798176288604736
1.0,0.0049,0.0,1.0,0.0,0.4200000000000001,7.130899999999999,6.853939533233643
1.0,0.0049,0.0,1.0,0.0,0.5500000000000002,7.207000000000001,6.90970516204834
1.0,0.0049,0.0,1.0,0.0,0.6800000000000003,7.247999999999999,6.96546745300293
1.0,0.0049,0.0,1.0,0.0,0.8099999999999997,7.2797,7.021233081817627
1.0,0.0049,0.0,1.0,0.0,0.9399999999999998,7.3064,7.07699728012085
1.0,0.0049,0.0,1.0,0.0,1.0699999999999998,7.3581,7.132762908935547
1.0,0.0049,0.0,1.0,0.0,1.2,7.3964,7.188528060913086
1.0,0.0049,0.0,1.0,0.0,1.33,7.4057,7.244290828704834
1.0,0.0049,0.0,1.0,0.0,1.4600000000000002,7.3964,7.300056457519531
1.0,0.0049,0.0,1.0,0.0,1.5900000000000003,7.4129,7.35582160949707
1.0,0.0049,0.0,1.0,0.0,1.7200000000000004,7.4397,7.411584854125977
1.0,0.0049,0.0,1.0,0.0,1.8500000000000005,7.4513,7.461663246154785
1.0,0.0049,0.0,1.0,0.0,1.98,7.4807,7.5085673332214355
1.0,0.0049,0.0,1.0,0.0,2.11,7.4649,7.555471420288086
1.0,0.0049,0.0,1.0,0.0,2.24,7.4863,7.602375030517578
1.0,0.0049,0.0,1.0,0.0,2.37,7.4921,7.649280548095703
1.0,0.0049,0.0,1.0,0.0,2.4999999999999996,7.4988,7.696184158325195
