frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0049,0.0,1.0,0.0,1.8500000000000005,7.4513,7.673917293548584
1.0,0.0049,0.0,1.0,0.0,1.98,7.4807,7.69603967666626
1.0,0.0049,0.0,1.0,0.0,2.11,7.4649,7.7375264167785645
1.0,0.0049,0.0,1.0,0.0,2.24,7.4863,7.779014587402344
1.0,0.0049,0.0,1.0,0.0,2.37,7.4921,7.820501804351807
1.0,0.0049,0.0,1.0,0.0,2.4999999999999996,7.498800000000001,7.861989498138428
1.0,0.0102,0.0,1.0,0.0,-4.0,15.304699999999999,17.244384765625
1.0,0.0102,0.0,1.0,0.0,-3.87,15.338199999999999,17.070106506347656
1.0,0.0102,0.0,1.0,0.0,-3.7400000000000007,15.270399999999999,16.90656852722168
1.0,0.0102,0.0,1.0,0.0,-3.61,15.299699999999998,16.871726989746094
1.0,0.0102,0.0,1.0,0.0,-3.4800000000000004,15.291899999999998,16.836889266967773
1.0,0.0102,0.0,1.0,0.0,-3.35,15.2179,16.802043914794922
1.0,0.0102,0.0,1.0,0.0,-3.22,15.223599999999996,16.767202377319336
1.0,0.0102,0.0,1.0,0.0,-3.09,15.1817,16.732362747192383
1.0,0.0102,0.0,1.0,0.0,-2.96,15.150599999999999,16.697519302368164
1.0,0.0102,0.0,1.0,0.0,-2.83,15.126899999999997,16.662677764892578
1.0,0.0102,0.0,1.0,0.0,-2.7,15.0581,16.725404739379883
1.0,0.0102,0.0,1.0,0.0,-2.57,14.980099999999998,16.750926971435547
1.0,0.0102,0.0,1.0,0.0,-2.44,14.9946,16.75212287902832
1.0,0.0102,0.0,1.0,0.0,-2.31,14.884599999999999,16.350967407226562
1.0,0.0102,0.0,1.0,0.0,-2.18,14.754499999999998,15.949041366577148
1.0,0.0102,0.0,1.0,0.0,-2.05,14.667799999999998,15.440963745117188
1.0,0.0102,0.0,1.0,0.0,-1.9200000000000002,14.468,14.815673828125
1.0,0.0102,0.0,1.0,0.0,-1.79,14.245599999999998,14.129660606384277
1.0,0.0102,0.0,1.0,0.0,-1.66,13.902499999999996,13.120081901550293
1.0,0.0102,0.0,1.0,0.0,-1.53,13.4204,11.88609790802002
1.0,0.0102,0.0,1.0,0.0,-1.4,12.507799999999998,10.568953514099121
1.0,0.0102,0.0,1.0,0.0,-1.2699999999999998,10.8542,9.265054702758789
1.0,0.0102,0.0,1.0,0.0,-1.1399999999999997,7.8614,8.123271942138672
1.0,0.0102,0.0,1.0,0.0,-1.01,5.1446,7.216345310211182
1.0,0.0102,0.0,1.0,0.0,-0.8799999999999999,4.2973,6.411296844482422
1.0,0.0102,0.0,1.0,0.0,-0.7500000000000002,3.6676999999999995,5.722620964050293
1.0,0.0102,0.0,1.0,0.0,-0.6200000000000001,4.2411,7.347613334655762
1.0,0.0102,0.0,1.0,0.0,-0.49,7.0023,9.23629093170166
1.0,0.0102,0.0,1.0,0.0,-0.3599999999999999,11.037999999999998,10.331689834594727
1.0,0.0102,0.0,1.0,0.0,-0.22999999999999976,12.710699999999997,10.920353889465332
1.0,0.0102,0.0,1.0,0.0,-0.09999999999999964,13.462599999999998,11.47842025756836
1.0,0.0102,0.0,1.0,0.0,0.02999999999999975,13.882899999999998,12.036486625671387
1.0,0.0102,0.0,1.0,0.0,0.15999999999999986,14.169299999999998,12.594551086425781
1.0,0.0102,0.0,1.0,0.0,0.29,14.398699999999996,13.152618408203125
1.0,0.0102,0.0,1.0,0.0,0.4200000000000001,14.549299999999999,13.70221996307373
1.0,0.0102,0.0,1.0,0.0,0.5500000000000002,14.602699999999999,14.149263381958008
1.0,0.0102,0.0,1.0,0.0,0.6800000000000003,14.714,14.58606243133545
1.0,0.0102,0.0,1.0,0.0,0.8099999999999997,14.763199999999998,14.776305198669434
1.0,0.0102,0.0,1.0,0.0,0.9399999999999998,14.7794,14.822318077087402
1.0,0.0102,0.0,1.0,0.0,1.0699999999999998,14.914999999999997,14.83558177947998
1.0,0.0102,0.0,1.0,0.0,1.2,14.8758,14.848849296569824
1.0,0.0102,0.0,1.0,0.0,1.33,14.926999999999998,14.862114906311035
1.0,0.0102,0.0,1.0,0.0,1.4600000000000002,14.948,14.87537956237793
1.0,0.0102,0.0,1.0,0.0,1.5900000000000003,15.004199999999999,14.904927253723145
1.0,0.0102,0.0,1.0,0.0,1.7200000000000004,15.045399999999999,14.952925682067871
1.0,0.0102,0.0,1.0,0.0,1.8500000000000005,14.9849,15.00092601776123
1.0,0.0102,0.0,1.0,0.0,1.98,15.146699999999997,15.048927307128906
1.0,0.0102,0.0,1.0,0.0,2.11,15.0779,15.096925735473633
1.0,0.0102,0.0,1.0,0.0,2.24,15.1081,15.144925117492676
1.0,0.0102,0.0,1.0,0.0,2.37,15.164799999999998,15.192926406860352
1.0,0.0102,0.0,1.0,0.0,2.4999999999999996,15.0971,15.240924835205078
1.0,0.0026,0.0,1.0,0.0,-4.0,3.8537,4.346020698547363
1.0,0.0026,0.0,1.0,0.0,-3.87,3.8493,4.301630973815918
1.0,0.0026,0.0,1.0,0.0,-3.7400000000000007,3.8284000000000002,4.260181903839111
1.0,0.0026,0.0,1.0,0.0,-3.61,3.8209,4.218733787536621
1.0,0.0026,0.0,1.0,0.0,-3.4800000000000004,3.8161,4.177284240722656
1.0,0.0026,0.0,1.0,0.0,-3.35,3.8115,4.176982402801514
1.0,0.0026,0.0,1.0,0.0,-3.22,3.8154,4.2264404296875
1.0,0.0026,0.0,1.0,0.0,-3.09,3.7947,4.319181442260742
1.0,0.0026,0.0,1.0,0.0,-2.96,3.7641,4.380779266357422
1.0,0.0026,0.0,1.0,0.0,-2.83,3.7542,4.4168925285339355
1.0,0.0026,0.0,1.0,0.0,-2.7,3.7681,4.441239833831787
1.0,0.0026,0.0,1.0,0.0,-2.57,3.7439999999999998,4.420064926147461
1.0,0.0026,0.0,1.0,0.0,-2.44,3.7138,4.398890018463135
1.0,0.0026,0.0,1.0,0.0,-2.31,3.6858,4.374057769775391
1.0,0.0026,0.0,1.0,0.0,-2.18,3.6534,4.264841556549072
1.0,0.0026,0.0,1.0,0.0,-2.05,3.6119999999999997,4.155625343322754
1.0,0.0026,0.0,1.0,0.0,-1.9200000000000002,3.5729,4.043613433837891
1.0,0.0026,0.0,1.0,0.0,-1.79,3.488,3.924877166748047
1.0,0.0026,0.0,1.0,0.0,-1.66,3.3778,3.7679827213287354
1.0,0.0026,0.0,1.0,0.0,-1.53,3.1972,3.426060438156128
1.0,0.0026,0.0,1.0,0.0,-1.4,2.8739,2.8481500148773193
1.0,0.0026,0.0,1.0,0.0,-1.2699999999999998,2.2873,2.262233018875122
1.0,0.0026,0.0,1.0,0.0,-1.1399999999999997,1.5502,1.6668267250061035
1.0,0.0026,0.0,1.0,0.0,-1.01,1.2177999999999998,1.2173625230789185
1.0,0.0026,0.0,1.0,0.0,-0.8799999999999999,0.9506,1.0357822179794312
1.0,0.0026,0.0,1.0,0.0,-0.7500000000000002,0.8825,1.0597301721572876
1.0,0.0026,0.0,1.0,0.0,-0.6200000000000001,1.105,1.8163937330245972
1.0,0.0026,0.0,1.0,0.0,-0.49,1.7449999999999999,2.583332061767578
1.0,0.0026,0.0,1.0,0.0,-0.3599999999999999,2.6278,3.108490228652954
1.0,0.0026,0.0,1.0,0.0,-0.22999999999999976,3.0654,3.27571964263916
1.0,0.0026,0.0,1.0,0.0,-0.09999999999999964,3.2537,3.43025541305542
1.0,0.0026,0.0,1.0,0.0,0.02999999999999975,3.3490999999999995,3.5570998191833496
1.0,0.0026,0.0,1.0,0.0,0.15999999999999986,3.4072,3.634504556655884
1.0,0.0026,0.0,1.0,0.0,0.29,3.472,3.6788957118988037
1.0,0.0026,0.0,1.0,0.0,0.4200000000000001,3.5039999999999996,3.717334032058716
1.0,0.0026,0.0,1.0,0.0,0.5500000000000002,3.5357,3.7557382583618164
1.0,0.0026,0.0,1.0,0.0,0.6800000000000003,3.5612,3.7941439151763916
1.0,0.0026,0.0,1.0,0.0,0.8099999999999997,3.6210000000000004,3.832547426223755
1.0,0.0026,0.0,1.0,0.0,0.9399999999999998,3.5937,3.8709523677825928
1.0,0.0026,0.0,1.0,0.0,1.0699999999999998,3.6185,3.908869981765747
1.0,0.0026,0.0,1.0,0.0,1.2,3.6297,3.939393997192383
1.0,0.0026,0.0,1.0,0.0,1.33,3.6468,3.9741969108581543
1.0,0.0026,0.0,1.0,0.0,1.4600000000000002,3.6618,3.9874765872955322
1.0,0.0026,0.0,1.0,0.0,1.5900000000000003,3.6678,3.9756462574005127
1.0,0.0026,0.0,1.0,0.0,1.7200000000000004,3.6751,3.963817596435547
1.0,0.0026,0.0,1.0,0.0,1.8500000000000005,3.6619,3.9519875049591064
1.0,0.0026,0.0,1.0,0.0,1.98,3.6976,3.942359447479248
1.0,0.0026,0.0,1.0,0.0,2.11,3.7127,3.9570086002349854
1.0,0.0026,0.0,1.0,0.0,2.24,3.7102,3.971656322479248
1.0,0.0026,0.0,1.0,0.0,2.37,3.7148999999999996,3.9863057136535645
1.0,0.0026,0.0,1.0,0.0,2.4999999999999996,3.7086,4.0009541511535645
1.0,0.0025,0.0,1.0,0.0,-4.0,3.8817,4.299349784851074
1.0,0.0025,0.0,1.0,0.0,-3.87,3.8762,4.25438928604126
1.0,0.0025,0.0,1.0,0.0,-3.7400000000000007,3.8438,4.211073398590088
1.0,0.0025,0.0,1.0,0.0,-3.61,3.8568,4.169624328613281
1.0,0.0025,0.0,1.0,0.0,-3.4800000000000004,3.8382999999999994,4.128175258636475
1.0,0.0025,0.0,1.0,0.0,-3.35,3.8562,4.091684818267822
1.0,0.0025,0.0,1.0,0.0,-3.22,3.8296,4.138476848602295
1.0,0.0025,0.0,1.0,0.0,-3.09,3.8233,4.222893714904785
1.0,0.0025,0.0,1.0,0.0,-2.96,3.8121,4.258854389190674
1.0,0.0025,0.0,1.0,0.0,-2.83,3.8198,4.295021057128906
1.0,0.0025,0.0,1.0,0.0,-2.7,3.7927,4.298489093780518
1.0,0.0025,0.0,1.0,0.0,-2.57,3.7665,4.277314186096191
1.0,0.0025,0.0,1.0,0.0,-2.44,3.7357,4.256138801574707
1.0,0.0025,0.0,1.0,0.0,-2.31,3.7394,4.234963893890381
1.0,0.0025,0.0,1.0,0.0,-2.18,3.716,4.126362323760986
1.0,0.0025,0.0,1.0,0.0,-2.05,3.6375,4.01714563369751
1.0,0.0025,0.0,1.0,0.0,-1.9200000000000002,3.5973,3.9076709747314453
1.0,0.0025,0.0,1.0,0.0,-1.79,3.5229,3.790329694747925
1.0,0.0025,0.0,1.0,0.0,-1.66,3.3987,3.65852689743042
1.0,0.0025,0.0,1.0,0.0,-1.53,3.2222000000000004,3.3539581298828125
1.0,0.0025,0.0,1.0,0.0,-1.4,2.8362,2.775923252105713
1.0,0.0025,0.0,1.0,0.0,-1.2699999999999998,2.2203,2.1954452991485596
1.0,0.0025,0.0,1.0,0.0,-1.1399999999999997,1.4769,1.6000382900238037
1.0,0.0025,0.0,1.0,0.0,-1.01,1.229,1.1578446626663208
1.0,0.0025,0.0,1.0,0.0,-0.8799999999999999,0.9949,0.978522002696991
1.0,0.0025,0.0,1.0,0.0,-0.7500000000000002,0.9502000000000002,0.9677820205688477
1.0,0.0025,0.0,1.0,0.0,-0.6200000000000001,1.2295,1.7102216482162476
1.0,0.0025,0.0,1.0,0.0,-0.49,1.9578,2.4816763401031494
1.0,0.0025,0.0,1.0,0.0,-0.3599999999999999,2.8172,3.0018386840820312
1.0,0.0025,0.0,1.0,0.0,-0.22999999999999976,3.1998,3.1690316200256348
1.0,0.0025,0.0,1.0,0.0,-0.09999999999999964,3.3767,3.324517250061035
1.0,0.0025,0.0,1.0,0.0,0.02999999999999975,3.4819,3.443751811981201
1.0,0.0025,0.0,1.0,0.0,0.15999999999999986,3.5743,3.5248467922210693
1.0,0.0025,0.0,1.0,0.0,0.29,3.6117,3.5692379474639893
1.0,0.0025,0.0,1.0,0.0,0.4200000000000001,3.656,3.6087582111358643
1.0,0.0025,0.0,1.0,0.0,0.5500000000000002,3.6783,3.647163152694702
1.0,0.0025,0.0,1.0,0.0,0.6800000000000003,3.7102,3.685567855834961
1.0,0.0025,0.0,1.0,0.0,0.8099999999999997,3.7026,3.7239723205566406
1.0,0.0025,0.0,1.0,0.0,0.9399999999999998,3.7528,3.762376308441162
1.0,0.0025,0.0,1.0,0.0,1.0699999999999998,3.7552,3.801729440689087
1.0,0.0025,0.0,1.0,0.0,1.2,3.758,3.844632863998413
1.0,0.0025,0.0,1.0,0.0,1.33,3.7476,3.8794357776641846
1.0,0.0025,0.0,1.0,0.0,1.4600000000000002,3.7795,3.890911817550659
1.0,0.0025,0.0,1.0,0.0,1.5900000000000003,3.7836,3.8790814876556396
1.0,0.0025,0.0,1.0,0.0,1.7200000000000004,3.785,3.8672523498535156
1.0,0.0025,0.0,1.0,0.0,1.8500000000000005,3.8085999999999998,3.8554227352142334
1.0,0.0025,0.0,1.0,0.0,1.98,3.8208,3.8435935974121094
1.0,0.0025,0.0,1.0,0.0,2.11,3.7914,3.8560984134674072
1.0,0.0025,0.0,1.0,0.0,2.24,3.8175,3.8707470893859863
1.0,0.0025,0.0,1.0,0.0,2.37,3.8233,3.8853955268859863
1.0,0.0025,0.0,1.0,0.0,2.4999999999999996,3.8252,3.9000437259674072
1.0,0.005,0.0,1.0,1.0,-4.0,8.383,9.14706802368164
1.0,0.005,0.0,1.0,1.0,-3.87,8.3962,9.13162899017334
1.0,0.005,0.0,1.0,1.0,-3.7400000000000007,8.3748,9.13183879852295
1.0,0.005,0.0,1.0,1.0,-3.61,8.381,9.132049560546875
1.0,0.005,0.0,1.0,1.0,-3.4800000000000004,8.3473,9.132261276245117
1.0,0.005,0.0,1.0,1.0,-3.35,8.3485,9.132471084594727
1.0,0.005,0.0,1.0,1.0,-3.22,8.2998,9.132682800292969
1.0,0.005,0.0,1.0,1.0,-3.09,8.2845,9.132894515991211
1.0,0.005,0.0,1.0,1.0,-2.96,8.2865,9.133105278015137
1.0,0.005,0.0,1.0,1.0,-2.83,8.1972,9.133315086364746
1.0,0.005,0.0,1.0,1.0,-2.7,8.2146,9.133526802062988
1.0,0.005,0.0,1.0,1.0,-2.57,8.1689,9.12667465209961
1.0,0.005,0.0,1.0,1.0,-2.44,8.1651,9.034026145935059
1.0,0.005,0.0,1.0,1.0,-2.31,8.1353,8.941374778747559
1.0,0.005,0.0,1.0,1.0,-2.18,8.092,8.848725318908691
1.0,0.005,0.0,1.0,1.0,-2.05,8.014,8.756073951721191
1.0,0.005,0.0,1.0,1.0,-1.9200000000000002,7.9012,8.628273010253906
1.0,0.005,0.0,1.0,1.0,-1.79,7.7559,8.22524642944336
1.0,0.005,0.0,1.0,1.0,-1.66,7.6137,7.646389961242676
1.0,0.005,0.0,1.0,1.0,-1.53,7.4127,6.883419990539551
1.0,0.005,0.0,1.0,1.0,-1.4,6.9543,5.985684394836426
1.0,0.005,0.0,1.0,1.0,-1.2699999999999998,6.0699,5.120560646057129
1.0,0.005,0.0,1.0,1.0,-1.1399999999999997,4.4945,4.39135217666626
1.0,0.005,0.0,1.0,1.0,-1.01,2.7182,3.70538330078125
1.0,0.005,0.0,1.0,1.0,-0.8799999999999999,2.1095,3.073310136795044
1.0,0.005,0.0,1.0,1.0,-0.7500000000000002,1.6442000000000003,2.573441743850708
1.0,0.005,0.0,1.0,1.0,-0.6200000000000001,1.8044,2.974276542663574
1.0,0.005,0.0,1.0,1.0,-0.49,2.6950000000000003,4.667397975921631
1.0,0.005,0.0,1.0,1.0,-0.3599999999999999,5.2064,6.074305057525635
1.0,0.005,0.0,1.0,1.0,-0.22999999999999976,6.5746,6.988644599914551
1.0,0.005,0.0,1.0,1.0,-0.09999999999999964,7.1871,7.62274169921875
1.0,0.005,0.0,1.0,1.0,0.02999999999999975,7.4333,7.852980613708496
1.0,0.005,0.0,1.0,1.0,0.15999999999999986,7.6282,8.065987586975098
1.0,0.005,0.0,1.0,1.0,0.29,7.775000000000001,8.271692276000977
1.0,0.005,0.0,1.0,1.0,0.4200000000000001,7.8275,8.435002326965332
1.0,0.005,0.0,1.0,1.0,0.5500000000000002,7.926099999999999,8.498054504394531
1.0,0.005,0.0,1.0,1.0,0.6800000000000003,7.9946,8.561104774475098
1.0,0.005,0.0,1.0,1.0,0.8099999999999997,8.0005,8.624154090881348
1.0,0.005,0.0,1.0,1.0,0.9399999999999998,8.093,8.647614479064941
1.0,0.005,0.0,1.0,1.0,1.0699999999999998,8.1513,8.661791801452637
1.0,0.005,0.0,1.0,1.0,1.2,8.1207,8.675971031188965
1.0,0.005,0.0,1.0,1.0,1.33,8.2084,8.692197799682617
1.0,0.005,0.0,1.0,1.0,1.4600000000000002,8.155,8.719958305358887
1.0,0.005,0.0,1.0,1.0,1.5900000000000003,8.1707,8.747719764709473
1.0,0.005,0.0,1.0,1.0,1.7200000000000004,8.2107,8.777433395385742
1.0,0.005,0.0,1.0,1.0,1.8500000000000005,8.2094,8.810657501220703
1.0,0.005,0.0,1.0,1.0,1.98,8.2467,8.833736419677734
1.0,0.005,0.0,1.0,1.0,2.11,8.2916,8.833826065063477
1.0,0.005,0.0,1.0,1.0,2.24,8.3006,8.829399108886719
1.0,0.005,0.0,1.0,1.0,2.37,8.262,8.824972152709961
1.0,0.005,0.0,1.0,1.0,2.4999999999999996,8.3258,8.820544242858887
1.0,0.0049,0.0,1.0,1.0,-4.0,8.5777,8.97185230255127
1.0,0.0049,0.0,1.0,1.0,-3.87,8.5983,8.950392723083496
1.0,0.0049,0.0,1.0,1.0,-3.7400000000000007,8.5649,8.950601577758789
1.0,0.0049,0.0,1.0,1.0,-3.61,8.5817,8.950813293457031
1.0,0.0049,0.0,1.0,1.0,-3.4800000000000004,8.5646,8.951024055480957
1.0,0.0049,0.0,1.0,1.0,-3.35,8.5345,8.9512357711792
1.0,0.0049,0.0,1.0,1.0,-3.22,8.5157,8.951446533203125
1.0,0.0049,0.0,1.0,1.0,-3.09,8.5005,8.95165729522705
1.0,0.0049,0.0,1.0,1.0,-2.96,8.4728,8.951868057250977
1.0,0.0049,0.0,1.0,1.0,-2.83,8.4733,8.952078819274902
1.0,0.0049,0.0,1.0,1.0,-2.7,8.4387,8.952290534973145
1.0,0.0049,0.0,1.0,1.0,-2.57,8.4119,8.927437782287598
1.0,0.0049,0.0,1.0,1.0,-2.44,8.3715,8.834787368774414
1.0,0.0049,0.0,1.0,1.0,-2.31,8.3146,8.74213695526123
1.0,0.0049,0.0,1.0,1.0,-2.18,8.2565,8.649487495422363
1.0,0.0049,0.0,1.0,1.0,-2.05,8.1942,8.558018684387207
1.0,0.0049,0.0,1.0,1.0,-1.9200000000000002,8.0794,8.435993194580078
1.0,0.0049,0.0,1.0,1.0,-1.79,7.9373000000000005,8.06543254852295
1.0,0.0049,0.0,1.0,1.0,-1.66,7.742799999999999,7.505403518676758
1.0,0.0049,0.0,1.0,1.0,-1.53,7.4288,6.780084609985352
1.0,0.0049,0.0,1.0,1.0,-1.4,6.8934,5.904644012451172
1.0,0.0049,0.0,1.0,1.0,-1.2699999999999998,5.8401,5.03946590423584
1.0,0.0049,0.0,1.0,1.0,-1.1399999999999997,4.0618,4.339733600616455
1.0,0.0049,0.0,1.0,1.0,-1.01,2.5665,3.6557209491729736
1.0,0.0049,0.0,1.0,1.0,-0.8799999999999999,2.1793,3.0236473083496094
1.0,0.0049,0.0,1.0,1.0,-0.7500000000000002,1.537,2.526618242263794
1.0,0.0049,0.0,1.0,1.0,-0.6200000000000001,1.7815,2.89225697517395
1.0,0.0049,0.0,1.0,1.0,-0.49,2.6647000000000003,4.572267055511475
1.0,0.0049,0.0,1.0,1.0,-0.3599999999999999,4.9652,5.9937052726745605
