frequency_kHz,area_mm2,RCA_STD,Dry_Wet,T21_T23,Voltage_V,Cm_pF,Cm_pred_pF
1.0,0.0049,0.0,1.0,0.0,-1.79,7.0558,5.3858452817563425
1.0,0.0049,0.0,1.0,0.0,-1.66,6.8186,5.315530970577745
1.0,0.0049,0.0,1.0,0.0,-1.53,6.514999999999999,5.256326753800505
1.0,0.0049,0.0,1.0,0.0,-1.4,5.9202,5.208467394308367
1.0,0.0049,0.0,1.0,0.0,-1.2699999999999998,4.8869,5.172153521321589
1.0,0.0049,0.0,1.0,0.0,-1.1399999999999997,3.3288,5.147550650441056
1.0,0.0049,0.0,1.0,0.0,-1.01,2.3169,5.134788355546513
1.0,0.0049,0.0,1.0,0.0,-0.8799999999999999,1.9327,5.133959597559547
1.0,0.0049,0.0,1.0,0.0,-0.7500000000000002,1.641,5.1451202141968375
1.0,0.0049,0.0,1.0,0.0,-0.6200000000000001,2.0665,5.168288573924759
1.0,0.0049,0.0,1.0,0.0,-0.49,3.2655,5.203445396387753
1.0,0.0049,0.0,1.0,0.0,-0.3599999999999999,5.273000000000001,5.2505337406277235
1.0,0.0049,0.0,1.0,0.0,-0.22999999999999976,6.1592,5.309459161445644
1.0,0.0049,0.0,1.0,0.0,-0.09999999999999964,6.5814,5.380090033287175
1.0,0.0049,0.0,1.0,0.0,0.02999999999999975,6.7946,5.462258040068008
1.0,0.0049,0.0,1.0,0.0,0.15999999999999986,6.956199999999999,5.555758828398581
1.0,0.0049,0.0,1.0,0.0,0.29,7.0517,5.6603528207283125
1.0,0.0049,0.0,1.0,0.0,0.4200000000000001,7.1309,5.775766184014242
1.0,0.0049,0.0,1.0,0.0,0.5500000000000002,7.207000000000001,5.901691948632287
1.0,0.0049,0.0,1.0,0.0,0.6800000000000003,7.248,6.03779127140001
1.0,0.0049,0.0,1.0,0.0,0.8099999999999997,7.2797,6.183694835771292
1.0,0.0049,0.0,1.0,0.0,0.9399999999999998,7.3064,6.33900438150299
1.0,0.0049,0.0,1.0,0.0,1.0699999999999998,7.3581,6.503294355385284
1.0,0.0049,0.0,1.0,0.0,1.2,7.3964,6.676113673977201
1.0,0.0049,0.0,1.0,0.0,1.33,7.405700000000001,6.8569875886988365
1.0,0.0049,0.0,1.0,0.0,1.4600000000000002,7.3964,7.0454196431088105
1.0,0.0049,0.0,1.0,0.0,1.5900000000000003,7.4129000000000005,7.2408937117394645
1.0,0.0049,0.0,1.0,0.0,1.7200000000000004,7.4397,7.442876109478644
1.0,0.0049,0.0,1.0,0.0,1.8500000000000005,7.4513,7.650817760175947
1.0,0.0049,0.0,1.0,0.0,1.98,7.4807,7.864156412915684
1.0,0.0049,0.0,1.0,0.0,2.11,7.4649,8.082318894238572
1.0,0.0049,0.0,1.0,0.0,2.24,7.4863,8.3047233845107
1.0,0.0049,0.0,1.0,0.0,2.37,7.4921,8.530781706630156
1.0,0.0049,0.0,1.0,0.0,2.4999999999999996,7.498800000000001,8.759901615329328
1.0,0.0102,0.0,1.0,0.0,-4.0,15.304699999999999,13.623341743401022
1.0,0.0102,0.0,1.0,0.0,-3.87,15.338199999999999,13.411730972966415
1.0,0.0102,0.0,1.0,0.0,-3.7400000000000007,15.270399999999999,13.20155942119775
1.0,0.0102,0.0,1.0,0.0,-3.61,15.299699999999998,12.993531783867697
1.0,0.0102,0.0,1.0,0.0,-3.4800000000000004,15.291899999999998,12.78835463865424
1.0,0.0102,0.0,1.0,0.0,-3.35,15.2179,12.586733510214508
1.0,0.0102,0.0,1.0,0.0,-3.22,15.223599999999996,12.389369896948997
1.0,0.0102,0.0,1.0,0.0,-3.09,15.1817,12.196958274869575
1.0,0.0102,0.0,1.0,0.0,-2.96,15.150599999999999,12.010183094342544
1.0,0.0102,0.0,1.0,0.0,-2.83,15.126899999999997,11.829715785735964
1.0,0.0102,0.0,1.0,0.0,-2.7,15.0581,11.656211790158
1.0,0.0102,0.0,1.0,0.0,-2.57,14.980099999999998,11.49030763152354
1.0,0.0102,0.0,1.0,0.0,-2.44,14.9946,11.332618046131703
1.0,0.0102,0.0,1.0,0.0,-2.31,14.884599999999999,11.183733185774592
1.0,0.0102,0.0,1.0,0.0,-2.18,14.754499999999998,11.044215910127411
1.0,0.0102,0.0,1.0,0.0,-2.05,14.667799999999998,10.914599183794003
1.0,0.0102,0.0,1.0,0.0,-1.9200000000000002,14.468,10.795383592900214
1.0,0.0102,0.0,1.0,0.0,-1.79,14.245599999999998,10.687034995544217
1.0,0.0102,0.0,1.0,0.0,-1.66,13.902499999999996,10.589982319729327
1.0,0.0102,0.0,1.0,0.0,-1.53,13.4204,10.504615521627871
1.0,0.0102,0.0,1.0,0.0,-1.4,12.507799999999998,10.43128371615625
1.0,0.0102,0.0,1.0,0.0,-1.2699999999999998,10.8542,10.370293490889125
1.0,0.0102,0.0,1.0,0.0,-1.1399999999999997,7.8614,10.321907413310745
1.0,0.0102,0.0,1.0,0.0,-1.01,5.1446,10.286342740299512
1.0,0.0102,0.0,1.0,0.0,-0.8799999999999999,4.2973,10.263770337577183
1.0,0.0102,0.0,1.0,0.0,-0.7500000000000002,3.6676999999999995,10.254313815634392
1.0,0.0102,0.0,1.0,0.0,-0.6200000000000001,4.2411,10.258048887375807
1.0,0.0102,0.0,1.0,0.0,-0.49,7.0023,10.275002951424854
